bin_lower_edge,SM_events,EFT_events
160,8.19131,8.24384
174,12.3303,12.4215
188,12.936,12.9381
202,12.5037,12.4781
216,11.8399,11.6845
230,10.8032,10.9052
244,9.99515,9.91961
258,9.13268,9.01831
272,8.38551,8.31701
286,7.51773,7.533
300,7.00298,6.81506
314,6.38644,6.32794
328,5.79156,5.81066
342,5.32956,5.31711
356,4.89046,4.86325
370,4.53271,4.47789
384,4.12857,4.12247
398,3.82295,3.82337
412,3.55168,3.51141
426,3.23012,3.26086
440,3.01711,3.09346
454,2.84825,2.78948
468,2.61316,2.59525
482,2.41058,2.42586
496,2.25849,2.24183
510,2.13604,2.08396
524,1.97434,1.95647
538,1.87723,1.84894
552,1.74006,1.72788
566,1.64542,1.63675
580,1.51356,1.49396
594,1.42586,1.43654
608,1.31404,1.31791
622,1.25169,1.28931
636,1.17279,1.20905
650,1.0947,1.11437
664,1.03194,1.05606
678,0.992074,0.978902
692,0.91194,0.939214
706,0.877801,0.879792
720,0.819131,0.835891
734,0.767616,0.791325
748,0.740223,0.76361
762,0.688503,0.709953
776,0.659475,0.654079
790,0.617363,0.622373
804,0.591197,0.605079
818,0.558489,0.60131
832,0.52251,0.537675
846,0.501863,0.530802
860,0.500228,0.487123
874,0.460774,0.465838
888,0.435834,0.460516
902,0.415187,0.441226
916,0.382683,0.397991
930,0.375529,0.378479
944,0.341594,0.355642
958,0.336483,0.366284
972,0.31461,0.332139
986,0.304389,0.32327
